lake,Year,Month,v0_curnt,v01_P,v02_N,v03_Secchi,v04_Strat,v05_tem,v06_rain,v07_wind,v08_solar,v09_depth,v10_elev,v11_pastu,v12_crop,v13_forest,v14_wetld,v15_lwRatio,Target
22,2017,6,8406373,0.16,1.531,0.5,0,17.68730769,1.31,14.52692308,22.98625,4,924,0.033016121,72.522156,0.348241,3.181351,0.085118619,1
22,2017,7,48294126,0.15,3.5021,0.5,1,18.16333333,0.928333333,12.33166667,18.46708333,4,924,0.033016121,72.522156,0.348241,3.181351,0.085118619,1
22,2017,8,5322901,0.14,1.435,0.5,0,17.42,0,10.85846154,19.97761538,4,924,0.033016121,72.522156,0.348241,3.181351,0.085118619,1
23,1986,6,1123116,0.023,0.6805,3.6,1,13.70882353,1.76,10.94705882,20.87798824,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1986,7,714706,0.017,0.572,5.3,1,15.02214286,5.103571429,9.919285714,13.2941,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1986,7,191438,0.031,0.702,3.9,1,17.42571429,1.460714286,8.438571429,18.55410714,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1986,8,484978,0.019,0.6605,4.75,1,12.23117647,0.708235294,8.971176471,13.36278824,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1986,9,578565,0.021,0.7605,3,1,5.575,0.9945,13.0135,6.66157,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1987,5,102099,0.033,0.686,3,1,10.5175,1.1925,11.6735,18.76575,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1987,6,216963,0.023,0.5625,4.25,1,16.86764706,1.195882353,11.13705882,21.04392941,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1987,7,370114,0.019,0.5655,3.25,1,16.96545455,3.018636364,8.077727273,17.54399091,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1987,8,395640,0.023,0.7035,2.5,1,11.744,1.967333333,6.398666667,14.45264,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,1
23,1987,9,1973959,0.02,0.6055,2.75,1,12.80428571,0,8.09,13.39573571,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1987,10,918910,0.019,0.7155,3.75,1,4.214444444,0.207777778,12.12333333,6.693155556,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1988,5,25524,0.03,0.6305,3.75,1,14.69333333,3.266666667,12.77111111,16.73324444,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1988,6,91891,0.0175,0.6455,5.25,1,17.315,8.010714286,11.07285714,19.39108571,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1988,7,367565,0.0208,0.7625,3.4,1,16.65733333,1.890666667,11.42866667,19.76083333,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1988,8,982723,0.0216,0.6515,3,1,14.69136364,4.199545455,12.55954545,13.69563182,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1988,9,842336,0.0226,0.722,2.5,1,7.60125,1.13375,9.7325,8.12481875,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1989,5,51050,0.0277,0.695,3.1,1,9.711428571,2.612380952,10.71190476,17.20910476,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1989,6,12762,0.0174,0.581,5.3,1,13.856,3.165333333,9.379333333,18.19138667,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1989,7,459454,0.0156,0.5705,5.5,1,19.703125,1.94125,10.389375,17.1524625,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1989,8,293540,0.0173,0.602,5.25,1,13.97333333,6.166190476,9.461428571,10.6951,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1989,9,268014,0.0189,0.8415,3.9,1,7.76,0.275,10.64357143,10.72855714,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1990,5,25524,0.0157,0.748,3.3,0,8.828571429,0.572857143,10.05642857,20.89246429,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1990,6,25524,0.0218,0.622,3.9,1,14.81733333,1.224,11.84,19.91178667,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1990,7,216965,0.0191,0.661,3.6,1,16.2,2.223125,10.15875,18.33389375,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1990,8,587080,0.019,0.6005,4.5,1,17.54428571,1.125,7.37,18.32762143,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1990,8,778520,0.0252,0.732,2.3,1,13.45625,2.3075,10.418125,12.66463125,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1990,9,918913,0.0194,0.681,2.7,1,4.035384615,0.553076923,11.43615385,6.778792308,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1991,8,319062,0.0174,0.571,3.6,1,18.53375,0.846875,9.3825,15.255525,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1992,5,442437,0.0289,0.6905,2.2,1,6.711333333,2.594,16.08133333,14.05755333,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1992,6,25524,0.0242,0.6905,3.2,1,14.04666667,1.03,10.88,22.20082667,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1992,7,89336,0.0236,0.642,5.6,1,15.315,0.7325,7.63875,16.2319,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1992,7,255251,0.017,0.621,4.2,1,14.9,4.888333333,6.833333333,14.74715,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1992,8,395640,0.0179,0.732,4,1,13.40411765,2.060588235,8.251764706,16.39762353,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1992,9,433928,0.0176,0.661,3.7,1,7.637142857,0.567142857,12.19,10.86680714,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1993,5,63812,0.0235,0.752,3.6,1,9.363571429,0.101428571,10.90714286,20.26047143,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1993,6,127626,0.0235,0.7005,6.2,1,13.836875,1.97125,12.095625,18.17684375,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1993,7,319065,0.0175,0.692,4.8,1,11.99714286,1.471428571,9.774285714,21.10955714,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1993,7,280777,0.0156,0.611,4.9,1,16.95714286,1.008571429,12.8,17.15174286,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1993,8,306302,0.0171,0.699,4,1,14.3925,5.6525,7.74125,13.38878125,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1993,9,561555,0.0199,0.882,3.7,1,8.478666667,0.346666667,11.308,10.16836,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1994,5,0,0.0244,0.7005,3.3,1,10.89588235,2.652941176,11.19823529,16.24668824,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1994,6,25524,0.0223,0.701,3.5,1,12.84230769,3.943846154,8.996923077,19.93086923,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1994,7,8508,0.0186,0.6805,4.6,1,15.43375,3.63625,7.5,17.5031,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1994,7,561557,0.0184,0.675,6,1,20.26428571,0.425714286,6.291428571,19.06582857,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1994,8,268014,0.018,0.692,3.1,1,14.78055556,1.623333333,7.14,15.60449444,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1994,9,1352843,0.0217,0.7605,2.8,1,13.47714286,0.037857143,11.00357143,11.33355,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1995,5,102100,0.021,0.712,5,1,15.01,0.300666667,11.86266667,21.03096,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1995,6,12762,0.0223,0.671,4,1,14.21125,1.1,10.39125,19.5920625,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1995,7,187183,0.0176,0.661,5.2,1,17.15714286,1.101428571,10.24714286,19.26172857,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1995,8,906151,0.018,0.661,4,1,14.40625,10.76375,14.57,11.3737875,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1995,8,791283,0.0188,0.7105,2.8,1,12.96111111,2.658888889,10.79333333,13.88425556,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,1995,9,1531522,0.0183,0.6605,3.2,1,8.183571429,0.6725,10.26535714,8.953317857,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2003,5,0,0.026,0.709,3.3,1,14.4325,3.65625,11.71375,16.285675,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2003,6,13612,0.0281,0.7125,4.6,1,13.63444444,3.781111111,13.95222222,17.27542222,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2003,7,272270,0.0223,0.6925,3.3,1,18.82,2.1675,12.60375,19.188525,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2003,7,319916,0.0209,0.7225,4.8,1,19.485,3.1375,13.665,15.99555,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2003,8,646639,0.017,0.6925,3.9,1,16.00315789,0.396842105,11.26,14.469,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2003,9,639831,0.0266,0.695,3.3,1,9.437222222,0.334444444,10.14166667,9.441688889,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2004,5,10210,0.0272,0.7025,3,1,12.58666667,4.541111111,11.48555556,15.15925556,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2004,6,5105,0.0235,0.6625,5,1,14.63,0.492857143,10.53142857,25.601,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2004,8,107205,0.0193,0.7025,3.1,1,15.405,0.58375,12.565,13.735925,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2004,8,401594,0.0214,0.737,2.7,1,10.683125,4.0025,11.358125,8.6972875,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2004,9,265461,0.0203,0.6925,3.3,1,8.714285714,0.32952381,11.42666667,9.128038095,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2006,5,34032,0.025,0.6725,3.1,1,12.31666667,3.809333333,12.69866667,16.37801333,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2006,6,293541,0.023,0.5525,3.5,1,17.9625,0.571875,12.42,21.6541125,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2006,7,191438,0.02,0.6125,3.5,1,17.58857143,1.345714286,11.53714286,18.45488571,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2006,8,1003994,0.026,0.7125,2.6,1,14.395,2.73,8.6,14.3338,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2006,8,1412400,0.028,0.7125,2.75,1,16.09416667,0.209583333,11.01333333,16.49604583,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2006,9,442434,0.032,0.7425,2.7,1,10.27142857,2.392857143,11.64,7.294828571,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2011,5,366519,0.024,0.8125,4.2,1,10.794,0.334,10.301,23.49896,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2011,6,1143583,0.022,0.7025,3.7,1,15.36142857,6.472857143,10.55428571,17.88707143,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2011,7,859293,0.02,0.768,3.5,1,17.965,4.05375,9.725,16.290475,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,1
23,2011,8,3376679,0.033,0.7325,2,1,17.28733333,2.009333333,9.709333333,17.74933333,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,1
23,2011,8,5466374,0.027,0.967,1.4,1,13.48625,0.49,8.5675,15.4838375,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,1
23,2011,9,2429500,0.03,0.8725,2,1,12.016875,0.24875,12.148125,8.41383125,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,1
23,2013,5,153152,0.035,0.8795,2.9,1,15.86333333,0.388888889,8.021111111,19.09031111,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2013,6,187185,0.035,0.7625,5.5,1,17.98375,1.780625,11.234375,19.87550625,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2013,7,1123116,0.059,0.6825,3.7,1,16.36857143,1.858571429,8.6,16.1519,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,1
23,2013,8,1557048,0.02,0.6695,4,1,16.92,1.079,8.259,16.76941,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2013,8,1514498,0.024,0.7425,3.7,1,17.48785714,1.040714286,8.926428571,13.67453571,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2013,9,1199689,0.027,0.7295,3,1,6.924375,1.744375,10.954375,7.0071375,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2015,5,357354,0.015,0.5915,3.8,1,14.16222222,1.835185185,11.03074074,20.34581852,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2015,6,1131625,0.011,0.5825,4.2,1,19.81,0,7.576666667,19.1927,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2015,7,714710,0.015,0.5625,3.6,1,17.23444444,6.581111111,11.40222222,14.49861111,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2015,8,536030,0.016,0.6425,4.5,1,18.82833333,1.023333333,7.483333333,16.37896667,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2015,8,1463453,0.03,0.6025,3,1,17.45888889,2.756666667,9.406666667,15.2875,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2015,9,782773,0.012,0.6425,3.5,1,9.20375,0.499375,9.593125,10.2184,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2017,5,280778,0.025,0.7425,2.5,1,15.18411765,2.594117647,11.45470588,19.04134706,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2017,6,34032,0.013,0.7425,5.6,1,18.03214286,2.246428571,9.112857143,20.13467857,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2017,7,527524,0.015,0.6521,4.1,1,17.435625,1.816875,8.35625,17.65929375,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
23,2017,8,1157146,0.012,0.6221,4,1,16.7,0.398333333,10.84166667,15.13391667,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,1
23,2017,9,1778261,0.032,0.6821,2.9,1,9.615909091,0.952272727,10.95636364,8.723968182,30.5,542,0.043483488,2.954132,69.480159,8.504582,0.037042862,0
25,2013,6,17016,0.008,0.76,2.3,1,18.30533333,2.615333333,14.02533333,23.21226667,17,810,0.008877533,90.195879,0.036226,0.152046,0.010269378,0
25,2013,7,85083,0.0067,0.61,3.7,1,18.43933333,1.59,13.28133333,20.01294,17,810,0.008877533,90.195879,0.036226,0.152046,0.010269378,0
25,2013,8,102101,0.0068,0.46,4.6,1,21.38466667,0,12.326,20.96040667,17,810,0.008877533,90.195879,0.036226,0.152046,0.010269378,0
27,2006,7,0,0.004,0.201,3.95,1,15.80461538,0.891538462,10.02923077,16.93671538,21.5,949,0.066823945,14.871635,67.951155,1.584203,0.002987634,0
27,2006,8,31906,0.004,0.122,2.9,1,15.87466667,0.578,9.891333333,16.32640667,21.5,949,0.066823945,14.871635,67.951155,1.584203,0.002987634,0
27,2014,6,0,0.0378,0.2784,0.3,1,16.57214286,1.204285714,13.42285714,19.88796429,21.5,949,0.066823945,14.871635,67.951155,1.584203,0.002987634,0
27,2014,7,0,0.005,0.0715,5.6,1,17.33666667,2.546666667,11.274,18.36236667,21.5,949,0.066823945,14.871635,67.951155,1.584203,0.002987634,0
27,2014,8,0,0.0052,0.0672,3.5,1,10.4137931,1.830689655,8.952758621,13.33132069,21.5,949,0.066823945,14.871635,67.951155,1.584203,0.002987634,0
28,2016,6,10414375,0.024,1.4025,2,1,14.88090909,1.713181818,12.78590909,19.93815455,15,581,0.234084964,26.926458,46.184879,11.322352,0.056300336,1
28,2016,8,11571527,0.048,1.7025,1,0,11.151875,1.499375,11.91875,11.1532,15,581,0.234084964,26.926458,46.184879,11.322352,0.056300336,1
32,2017,6,1338663,0.022,0.7125,1.5,0,17.42764706,1.427647059,10.90352941,18.15134706,7,476,0.002239398,0,68.910964,14.011948,0.105909053,1
32,2017,7,2994981,0.032,1.2021,0.75,1,17.256,1.439333333,9.665333333,18.12114667,7,476,0.002239398,0,68.910964,14.011948,0.105909053,0
32,2017,8,306302,0.034,1.003,1.1,0,15.65789474,0.686315789,13.48105263,13.52628947,7,476,0.002239398,0,68.910964,14.011948,0.105909053,0
33,2006,7,969963,0.031,1.513,2,1,15.28413793,4.560344828,8.974827586,15.7946931,7.5,899,0.096101891,43.773075,14.314766,3.549391,0.314816812,0
33,2006,9,623953,0.03,1.463,2.25,1,14.40625,2.05875,9.38125,12.6137875,7.5,899,0.096101891,43.773075,14.314766,3.549391,0.314816812,0
33,2008,7,1863354,0.054,1.673,1.7,0,15.508,0.812,10.62666667,20.09576667,7.5,899,0.096101891,43.773075,14.314766,3.549391,0.314816812,1
33,2008,8,2475964,0.044,1.803,2,0,11.69,3.358,9.718,12.63288667,7.5,899,0.096101891,43.773075,14.314766,3.549391,0.314816812,1
33,2011,7,1046538,0.0402,1.503,2.4,1,15.55666667,7.491428571,11.74428571,17.10672857,7.5,899,0.096101891,43.773075,14.314766,3.549391,0.314816812,0
33,2011,8,689183,0.0406,1.393,2,0,15.51090909,1.209090909,8.365909091,15.52272273,7.5,899,0.096101891,43.773075,14.314766,3.549391,0.314816812,0
34,2017,6,34260806,0.086,2.7025,0.75,1,15.276,3.522,12.42866667,15.74343333,8,738,0.212660872,22.719547,51.192703,1.293626,0.129129693,1
34,2017,7,13222171,0.071,2.9025,0.6,1,17.68,1.389375,9.95875,19.09516875,8,738,0.212660872,22.719547,51.192703,1.293626,0.129129693,1
34,2017,8,10618575,0.071,2.6021,0.7,1,16.43333333,1.366666667,9.114285714,16.74332857,8,738,0.212660872,22.719547,51.192703,1.293626,0.129129693,1
35,2017,6,27873774,0.13,3.8025,0.25,1,16.95333333,1.335,12.057,20.99529,3,788,0.229203934,75.72389,8.804421,1.866999,0.04219664,1
35,2017,7,30834725,0.17,3.3021,0.25,1,14.82666667,0.56,6.2,16.9905,3,788,0.229203934,75.72389,8.804421,1.866999,0.04219664,1
35,2017,8,46456297,0.11,3.4021,0.4,1,17.946,0,10.682,17.01858,3,788,0.229203934,75.72389,8.804421,1.866999,0.04219664,1
36,2017,7,14192146,0.095,2.9021,1.1,1,18.2875,2.42125,7.89125,19.7498125,7,329,0,0,68.654706,27.564764,0.025215968,1
36,2017,8,20675602,0.2,3.6021,0.2,1,19.42666667,0,8.095,17.49895,7,329,0,0,68.654706,27.564764,0.025215968,1
36,2017,8,4015997,0.081,2.34,1.5,0,14.07125,0.42,7.88375,12.4388625,7,329,0,0,68.654706,27.564764,0.025215968,1
37,2017,6,646638,0.018,1.2025,3.3,0,14.516,3.098,11.14066667,18.18018,8,600,0.182219574,26.623808,44.414338,2.775409,0.176475344,0
37,2017,7,521851,0.014,1.1021,3.1,1,16.4475,4.463928571,8.106071429,18.02380714,8,600,0.182219574,26.623808,44.414338,2.775409,0.176475344,1
37,2017,8,1701691,0.018,1.2021,1.3,0,14.895,0.9325,8.706,15.407325,8,600,0.182219574,26.623808,44.414338,2.775409,0.176475344,0
38,2012,6,2322812,0.0883,1.5561,2.75,0,15.72285714,2.015,8.925,18.40503571,6.5,730,0.371586055,38.739195,40.081047,7.655695,0.08191437,1
38,2012,7,25321230,0.14,2.593,0.9,1,17.96090909,6.198181818,8.473636364,15.10935909,6.5,730,0.371586055,38.739195,40.081047,7.655695,0.08191437,1
38,2012,8,43189041,0.486,4.883,0.9,1,14.51,1.832727273,10.58363636,12.48035909,6.5,730,0.371586055,38.739195,40.081047,7.655695,0.08191437,1
39,2007,7,442440,0.019,1.123,1.75,1,19.41647059,3.224705882,8.674705882,17.75138824,9,730,0.151242842,37.368184,29.547524,0.755686,0.179509432,1
39,2007,8,1769759,0.023,1.013,1.9,1,13.62809524,1.212380952,8.30047619,13.58131429,9,730,0.151242842,37.368184,29.547524,0.755686,0.179509432,1
39,2017,6,1284774,0.031,1.4025,2.5,1,15.885,1.543333333,12.94222222,21.06043889,9,730,0.151242842,37.368184,29.547524,0.755686,0.179509432,0
39,2017,7,850843,0.031,1.3021,1.75,1,16.50148148,2.642962963,9.193703704,17.55847778,9,730,0.151242842,37.368184,29.547524,0.755686,0.179509432,1
39,2017,8,4135118,0.041,1.6021,1.75,1,15.35411765,1.203529412,9.564117647,13.33231176,9,730,0.151242842,37.368184,29.547524,0.755686,0.179509432,0
40,2006,7,2348336,0.014,0.2525,8,1,13.8662069,1.874137931,4.873103448,16.60207241,23,1153,0,0,88.984594,3.036527,0.029347967,0
41,2005,7,1956945,0.079,1.2525,1.8,1,15.955,1.746818182,12.22318182,16.91400455,11.3,540,0.337970063,34.931091,54.591987,1.04594,0.039366113,0
42,2016,6,428826,0.0068,0.1525,1.9,0,17.07533333,4.608,14.98666667,19.85094,5.5,958,0.062996815,60.631752,0.467957,2.971367,0.233705291,1
42,2016,7,1531524,0.009,0.1725,1.9,1,17.76190476,2.171904762,10.88714286,16.38415238,5.5,958,0.062996815,60.631752,0.467957,2.971367,0.233705291,0
42,2016,8,306304,0.011,0.2425,1.2,0,13.255625,1.63625,16.64,13.354775,5.5,958,0.062996815,60.631752,0.467957,2.971367,0.233705291,0
43,2012,6,878071,0.0494,0.995,2.5,1,16.26142857,2.204285714,10.33285714,20.5011,9,724,0.327915984,33.149611,41.504796,6.059295,0.077443333,1
43,2012,7,5421601,0.0667,1.733,1.75,1,18.23272727,4.080909091,8.999090909,15.48637727,9,724,0.327915984,33.149611,41.504796,6.059295,0.077443333,1
43,2012,8,28894785,0.245,3.333,0.25,1,14.83727273,1.905909091,11.74681818,12.06612727,9,724,0.327915984,33.149611,41.504796,6.059295,0.077443333,1
44,2014,6,1361352,0.0271,1.303,2.2,0,12.418125,3.258125,11.161875,18.897325,3.5,856,0.113100151,61.703853,18.061208,0.552864,0.060857118,1
44,2014,7,3641620,0.0276,1.253,1.3,1,17.22518519,2.576666667,10.02074074,21.15185185,3.5,856,0.113100151,61.703853,18.061208,0.552864,0.060857118,1
44,2014,8,4322303,0.0198,1.3803,1.5,1,15.46181818,0.883636364,7.856363636,14.44842727,3.5,856,0.113100151,61.703853,18.061208,0.552864,0.060857118,1
44,2017,6,1735727,0.017,1.2025,1.6,0,17.36875,1.35125,12.00125,21.772275,3.5,856,0.113100151,61.703853,18.061208,0.552864,0.060857118,1
44,2017,7,7198169,0.052,1.3021,1.6,0,14.744,1.25,10.821,22.00223,3.5,856,0.113100151,61.703853,18.061208,0.552864,0.060857118,1
44,2017,8,7623594,0.017,1.4021,1.4,0,16.1552381,0.789047619,8.423333333,18.7560381,3.5,856,0.113100151,61.703853,18.061208,0.552864,0.060857118,1
45,2013,7,340337,0.0067,0.211,1.5,0,16.77107143,1.573928571,11.48107143,20.08922857,9,873,0.020671609,74.40076,0.192677,0.251114,0.04659981,0
45,2013,8,119118,0.021,0.229,1.8,1,17.48666667,0.076666667,10.59,19.4401,9,873,0.020671609,74.40076,0.192677,0.251114,0.04659981,0
46,2013,7,272270,0.0095,0.285,4.5,0,16.64692308,1.448076923,11.20346154,19.66338846,15,768,0.006522331,1.226705,1.450616,2.422797,0.408720568,0
46,2013,8,187182,0.0071,0.173,3.6,0,18.67714286,0.295714286,10.77285714,18.97251429,15,768,0.006522331,1.226705,1.450616,2.422797,0.408720568,0
46,2013,9,323319,0.009,0.249,3.4,0,14.56111111,1.379444444,13.62277778,13.08135,15,768,0.006522331,1.226705,1.450616,2.422797,0.408720568,0
47,2017,6,22688,0.043,2.0025,2.5,1,13.46111111,5.3,12.88,17.88341111,9.5,568,0.219860071,39.058534,45.051579,2.941353,0.047355312,1
47,2017,7,2220709,0.061,2.9021,0.9,1,17.086,1.307333333,10.28266667,18.04655333,9.5,568,0.219860071,39.058534,45.051579,2.941353,0.047355312,1
47,2017,8,4152127,0.055,2.4021,1.3,1,14.84,0.5,6.79,9.0019,9.5,568,0.219860071,39.058534,45.051579,2.941353,0.047355312,1
47,2017,8,6432404,0.055,2.4047,1.3,0,15.57,7.15,10.18,15.7474,9.5,568,0.219860071,39.058534,45.051579,2.941353,0.047355312,1
48,2017,6,1293285,0.013,0.3925,3.6,1,17.604,1.641333333,10.50866667,25.44842667,14,1241,0.148073744,10.688931,71.483651,1.273213,0.027729584,1
48,2017,7,4313796,0.012,0.4121,2.7,1,16.81,0.36,9.296923077,20.42340769,14,1241,0.148073744,10.688931,71.483651,1.273213,0.027729584,1
48,2017,8,9342308,0.011,0.4421,2.7,1,17.21304348,0.019130435,12.60391304,16.98903043,14,1241,0.148073744,10.688931,71.483651,1.273213,0.027729584,1
49,2017,6,255250,0.03,1.6025,2,1,15.438,2.799333333,12.01533333,19.59322,5.5,738,0.213854235,19.192252,45.707752,8.058611,0.162596521,0
49,2017,7,255249,0.054,1.9047,1.75,0,15.845,4.420454545,7.049545455,16.80455455,5.5,738,0.213854235,19.192252,45.707752,8.058611,0.162596521,1
49,2017,8,2297283,0.11,2.2021,0.9,0,16.595,1.295,7.0825,16.49775,5.5,738,0.213854235,19.192252,45.707752,8.058611,0.162596521,1
50,2017,6,51048,0.018,0.8863,4.4,1,14.254375,4.560625,14.240625,15.36881875,13,698,0.039793613,1.708164,63.442699,13.486229,0.130211233,0
50,2017,7,462860,0.017,0.9621,3,1,16.07730769,4.698846154,9.742692308,18.28508077,13,698,0.039793613,1.708164,63.442699,13.486229,0.130211233,0
50,2017,8,408398,0.021,1.0021,1.7,1,14.96055556,0.911111111,10.79333333,15.7629,13,698,0.039793613,1.708164,63.442699,13.486229,0.130211233,0
51,2017,6,438184,0.027,0.8925,3,1,15.28833333,2.83,15.21166667,18.23338333,9.5,625,0.083531869,6.486404,68.515733,14.553156,0.066746938,1
51,2017,7,4050030,0.035,1.3021,1,1,15.866,4.4836,10.466,16.856716,9.5,625,0.083531869,6.486404,68.515733,14.553156,0.066746938,1
51,2017,8,3624597,0.095,1.2021,1.5,0,14.92142857,0.883333333,11.56,14.17263333,9.5,625,0.083531869,6.486404,68.515733,14.553156,0.066746938,1
52,2017,6,17016,0.011,0.6325,3.2,1,14.035,3.350625,13.598125,17.2131125,28.5,689,0.094551717,9.541372,66.98949,6.690799,0.059013426,0
52,2017,8,165915,0.0082,0.6021,4.1,1,14.36166667,0.6725,10.2025,14.40904167,28.5,689,0.094551717,9.541372,66.98949,6.690799,0.059013426,0
